gene_id/transcript_id	SJINF053_211_withinKeepPairs
RP11-709D24.5-001	0.0
AC005606.14-001	183.863
AC005606.14-002	26.3347
DNM1P28-001	24.0134
RP11-350O14.18-001	0.0
GOLGA8H-001	31.1374
RP11-90P13.1-001	0.0
ISY1-RAB43-001	7299.2876
RP11-744I24.3-001	0.0
RP1-118J21.25-001	0.0
RP11-283I3.6-001	3209.7975
RP11-244B22.11-001	0.0
LOXL1-AS1-007	0.0
LOXL1-AS1-011	0.0
LOXL1-AS1-004	25.7744
LOXL1-AS1-002	53.7901
LOXL1-AS1-006	0.0
LOXL1-AS1-012	0.0
LOXL1-AS1-013	0.0
LOXL1-AS1-005	16.4892
LOXL1-AS1-003	0.0
LOXL1-AS1-001	0.0
LOXL1-AS1-010	0.0
LOXL1-AS1-009	0.0
LOXL1-AS1-008	0.0
RP11-44I10.6-001	0.0
RP11-434E6.2-002	0.0
RP11-434E6.2-001	8.0045
RP11-44F14.2-002	0.0
RP11-44F14.2-001	0.0
AC126281.1-201	0.0
RP11-430C1.1-001	0.0
CYP3A54P-001	0.0
RP11-895K13.2-001	0.0
RP11-382N13.2-001	0.0
TUBB8P7-001	0.0
TUBB8P7-004	0.0
TUBB8P7-002	0.0
TUBB8P7-003	0.0
RP11-151H2.3-001	0.0
RP11-22D3.2-001	0.0
RP11-863P13.2-001	24.0134
RP11-502H18.2-001	0.0
RP11-351A20.1-001	0.0
RP11-680G24.4-001	318.9786
DNM1P49-001	0.0
CTD-2311M21.3-001	0.0
RP11-265N6.2-001	0.0
RP11-265N6.2-002	0.0
RP11-48G14.1-001	0.0
LINC00662-001	131.9139
LINC00662-005	11.6065
LINC00662-006	112.7031
LINC00662-009	0.0
LINC00662-008	0.0
LINC00662-002	351.4768
LINC00662-004	240.8549
LINC00662-007	16.009
LINC00662-003	0.0
RP11-691G17.1-001	0.0
RP11-223I10.1-001	0.0
RP11-533E19.2-001	0.0
CLN3-001	0.0
CLN3-206	50.5883
RP11-58C22.1-001	0.0
IGHV3OR16-15-001	0.0
RP11-429P3.2-001	8.0045
RP11-244B22.12-001	0.0
RP11-264L1.3-001	8.0045
RP11-303E16.6-002	0.0
RP11-303E16.6-001	8.0045
RP1-265C24.8-001	61.1542
RP11-146F11.1-001	0.0
RP11-146F11.1-002	165.0524
RP11-143I21.1-001	0.0
RP13-638C3.4-001	0.0
CTD-2309O5.3-001	0.0
CTD-2309O5.3-002	0.0
CTD-2135D7.4-001	0.0
MIA-001	12.1668
MIA-002	8.0045
MIA-003	0.0
MIA-007	0.0
MIA-005	35.2197
MIA-004	0.0
MIA-006	8.0045
RP11-141J13.5-001	0.0
RP11-67A1.2-001	10.4859
AC092566.1-001	0.0
MFSD1P1-001	200.1121
RP5-867C24.5-001	8.0045
RP11-515E23.1-001	0.0
RP11-333E1.1-001	427.4394
RP11-333E1.1-003	16.009
RP11-333E1.1-002	88.5296
RP11-502F1.2-001	0.0
CTC-479C5.12-001	55.311
CTC-479C5.12-002	6960.0576
RP11-63A1.1-001	0.0
AC144831.1-001	688.3855
RP11-473M20.16-001	0.0
RP11-314A20.5-001	13.2874
RP11-109M19.3-001	0.0
RPL23AP84-001	0.0
RP11-542C16.2-001	26.4148
RP11-542C16.2-003	100.2962
RP11-235E17.4-001	24.0134
CTD-2561B21.5-002	26.4148
CTD-2561B21.5-001	93.6524
PCDHGA9-001	332.3461
PCDHGA9-002	426.5589
RP11-461A8.1-001	0.0
LARP7P2-001	0.0
GFY-001	0.0
GFY-201	8.0045
RP11-893F2.14-001	16.009
RP11-74E22.4-001	0.0
ISCA1P3-001	0.0
RP11-342L8.2-001	32.0179
MMP25-AS1-007	115.7448
MMP25-AS1-010	0.0
MMP25-AS1-005	81.5657
MMP25-AS1-004	102.5374
MMP25-AS1-009	0.0
MMP25-AS1-003	2317.3777
MMP25-AS1-008	0.0
MMP25-AS1-006	352.1972
MMP25-AS1-001	12.9673
RP11-506D12.5-001	0.0
CTD-2529O21.2-002	0.0
CTD-2529O21.2-001	0.0
KYNUP1-001	0.0
CTC-281F24.1-001	16.009
RP11-212I21.4-001	1251.741
CTD-2526A2.5-001	0.0
DLGAP1-AS2-001	74.922
DLGAP1-AS2-003	77.1632
RP11-676J12.7-001	0.0
RP11-700H6.4-001	48.0269
RP11-510M2.8-001	0.0
AC003009.1-001	0.0
RP11-66H6.3-001	0.0
RP11-63A1.2-001	0.0
RP11-177N22.3-001	0.0
RP11-81K2.1-001	8.0045
RP1-232L24.4-001	0.0
RP13-1032I1.7-001	741.9355
RP11-74E22.3-001	8.0045
RP11-763E3.1-001	0.0
RP11-1260E13.4-001	0.0
RP11-1260E13.4-003	0.0
RP11-1260E13.4-201	0.0
RP11-1260E13.4-004	0.0
RP11-1260E13.4-002	0.0
CTD-2545G14.2-001	0.0
SNORD3B-2-201	0.0
SNORD3B-2-001	390.0584
SNORD3B-2-202	27.4554
DKFZP434A062-001	129.1123
DKFZP434A062-201	6.9639
RP11-515O17.3-001	0.0
IL9RP4-001	0.0
OR1P1-001	0.0
RP11-589P10.5-001	32.0179
RP11-23E10.5-001	0.0
AC139099.5-004	0.0
AC139099.5-001	0.0
AC139099.5-003	0.0
AC139099.5-002	0.0
RP3-433F14.4-001	0.0
PCDHB19P-001	8.0045
PCDHB19P-002	0.0
CTD-2135D7.5-001	0.0
CTD-2135D7.5-002	0.0
CTD-2561B21.10-001	8.0045
CTC-524C5.5-001	0.0
OR1D3P-001	0.0
RP11-109M19.5-001	0.0
RP11-670E13.5-001	0.0
RP11-455O6.2-001	8.0045
AC009134.1-001	0.0
BCAR4-003	0.0
BCAR4-005	0.0
BCAR4-004	0.0
BCAR4-001	0.0
BCAR4-006	0.0
BCAR4-002	0.0
BCAR4-201	0.0
RP11-433P17.3-001	24.0134
RP11-483C6.1-001	0.0
RP11-510M2.7-001	0.0
RP11-676J12.6-001	0.0
GARSP1-001	0.0
CTD-2033A16.3-001	0.0
RP11-417N10.3-001	24.0134
CTC-479C5.11-001	0.0
RP13-638C3.3-001	8.0045
RP11-876N24.2-001	56.0314
RP11-876N24.2-002	0.0
LA16c-380H5.1-002	0.0
LA16c-380H5.1-001	8.0045
LA16c-380H5.1-004	0.0
EIF1P4-001	0.0
RP11-266L9.5-001	600.3362
CTD-2318B16.2-001	0.0
RP11-96D1.11-001	2114.224
RP11-81A22.5-001	0.0
CTA-972D3.2-001	24.0134
CTD-2529O21.1-001	0.0
RP1-302G2.5-001	0.0
RP1-302G2.5-002	0.0
OCLM-001	368.2062
RP11-683L23.2-001	0.0
RP11-462G12.1-001	120.0672
RP11-652G5.2-001	0.0
RP11-353N14.4-002	0.0
RP11-353N14.4-001	0.0
RP11-124N19.3-001	0.0
RP11-160E2.6-001	518.5304
PCDHGB3-001	437.6851
PCDHGB3-002	305.5311
CTD-2031P19.5-001	5.9233
AC144836.1-001	0.0
RP11-876N24.4-001	8299.6878
RP11-1055B8.3-002	8.0045
RP11-1055B8.3-005	0.0
RP11-1055B8.3-001	32.0179
RP11-1055B8.3-003	0.0
RP11-1055B8.3-004	8.0045
RP11-1055B8.3-201	0.0
RP5-1050D4.5-001	368.2062
RP11-676J12.4-201	140.1585
RP11-676J12.4-001	3.9222
RP11-960B9.2-002	0.0
RP11-960B9.2-001	0.0
TMF1P1-001	0.0
CORO7-001	12623.0689
CORO7-004	0.0
CORO7-019	0.0
CORO7-031	137.1968
CORO7-035	38.5816
CORO7-020	107.2601
CORO7-017	0.0
CORO7-010	0.0
CORO7-006	1679.9007
CORO7-024	78.8442
CORO7-021	0.0
CORO7-033	78.6841
CORO7-013	0.0
CORO7-022	43.4643
CORO7-027	41.2231
CORO7-016	0.0
CORO7-029	585.688
CORO7-018	30.0969
CORO7-012	0.0
CORO7-032	165.0524
CORO7-028	153.6861
CORO7-009	196.51
CORO7-005	334.2672
CORO7-034	27.3753
CORO7-014	0.0
CORO7-011	293.5244
CORO7-003	646.8422
CORO7-015	0.0
CORO7-026	369.3268
CORO7-008	24.6538
CORO7-025	0.0
CORO7-030	21.9323
CORO7-023	28.8161
RP11-235E17.5-001	0.0
RP11-199F11.2-001	144.0807
CTD-2318B16.4-001	0.0
RP11-815I9.3-001	0.0
RP5-867C24.4-001	8.0045
U95743.1-001	0.0
U95743.1-003	0.0
CTD-2535P7.1-001	0.0
RP11-160E2.11-001	210.678
RP11-1260E13.2-001	0.0
RP11-55L4.1-001	0.0
RP5-1107A17.3-001	16.009
RP1-4G17.5-001	9.8455
TRPV1-002	1673.7373
TRPV1-001	364.204
LA16c-390H2.4-001	0.0
LA16c-390H2.4-002	912.511
CTD-2561B21.4-001	8.0045
RP11-433P17.1-001	0.0
CTC-457L16.2-001	1446.8903
RP11-109M19.2-001	0.0
RP11-517A5.7-001	0.0
HNRNPA1P16-001	306.9719
RP11-1197K16.2-001	0.0
RP11-1197K16.2-004	8.0045
RP11-1197K16.2-002	0.0
RP11-1197K16.2-003	0.0
RP11-353N14.3-001	0.0
AP005530.1-001	0.0
AP005530.1-002	0.0
CTD-3195I5.4-001	8.0045
LA16c-380H5.2-001	0.0
NDUFA3P6-001	0.0
RP11-473M20.9-002	0.0
RP11-473M20.9-003	53.3099
RP11-473M20.9-001	138.7977
RP11-669E14.6-001	80.0448
CTB-193M12.3-001	8.0045
CTD-2318B16.1-001	8.0045
RP11-312B18.1-001	0.0
RP11-515E23.2-001	0.0
RP11-191A15.1-001	0.0
RP11-667K14.8-001	8.0045
MMP12-001	0.0
RP11-670E13.3-001	8.0045
RP11-388C12.8-001	8.0045
RP11-85G18.6-001	0.0
RP11-498C9.3-001	0.0
RP11-498C9.3-002	0.0
RP11-490O6.2-001	67.6379
RP5-1050D4.3-001	0.0
RP11-676J12.8-001	24.0134
CTD-2545H1.2-001	0.0
RP11-65J21.3-001	0.0
RP11-65J21.3-003	0.0
RP11-65J21.3-002	0.0
RP1-59D14.1-001	314.8163
SPDYE9P-002	0.0
SPDYE9P-001	117.7459
SPDYE9P-003	194.4289
LINC01569-003	94.1327
LINC01569-001	274.0735
LINC01569-002	0.0
TVP23CP2-001	16.009
RP11-95P2.4-001	0.0
AC021224.1-201	36.5004
SAMD11P1-001	48.0269
TMEM256-PLSCR3-003	0.0
TMEM256-PLSCR3-002	14.9684
TMEM256-PLSCR3-004	0.0
TMEM256-PLSCR3-001	159.2892
LA16c-321D4.2-001	168.0941
CCER2-001	42.2637
CCER2-002	5.7632
RP11-876N24.1-001	304.1703
RP11-1099M24.8-001	0.0
RP11-46I8.1-001	0.0
FAM187B2P-001	8.0045
RP11-259G18.2-001	118.6264
RP11-530N7.2-001	8.0045
RP11-96D1.9-001	448.251
RP11-95J11.1-001	32.0179
CTD-2535P7.2-001	0.0
TXNP4-001	0.0
AJ003147.8-001	0.0
CTD-2545G14.7-001	0.0
LA16c-349E10.1-001	84.3672
CTA-276F8.2-001	0.0
RP11-667K14.4-001	0.0
RP11-259G18.3-001	2194.4289
RP3-422G23.4-001	0.0
LA16c-360H6.2-001	0.0
RP11-1260E13.3-001	8.0045
RP11-296A16.1-001	0.0
CTD-2522B17.8-001	0.0
RP11-448N11.3-001	0.0
PCDHGA4-001	0.0
PCDHGA4-002	64.0359
RP11-334C17.5-005	723.6853
RP11-334C17.5-002	167.6939
RP11-334C17.5-001	47.2264
RP11-334C17.5-004	0.0
RP11-334C17.5-003	11.0462
RP11-77K12.5-002	10.4859
RP11-77K12.5-001	0.0
RP11-353N14.5-001	8.0045
RP11-266L9.4-001	33.939
RP11-266L9.4-002	30.0969
CTC-786C10.1-001	32.0179
BTF3P14-001	0.0
LINC00621-001	0.0
LA16c-306E5.2-001	0.0
LA16c-306E5.2-002	163.2114
LA16c-306E5.2-201	270.7116
RP5-1107A17.2-001	8.0045
RP11-104H15.9-001	0.0
OR1D5-001	0.0
RP11-156P1.2-001	0.0
CTD-3088G3.4-001	0.0
PHBP15-001	0.0
RP11-164N20.2-001	0.0
RP13-638C3.2-001	96.0538
SPON1-001	399.8239
SPON1-002	72.4406
RP13-1032I1.10-001	257.7443
CTD-2561B21.3-001	0.0
RP11-497H17.1-001	120.0672
OVCA2-001	1811.5745
AJ003147.9-001	0.0
RP11-64J4.2-001	0.0
RP11-64J4.2-002	0.0
RP11-64J4.2-003	0.0
RP5-1050D4.4-001	199.8719
RP11-311F12.1-001	8.0045
GLIS2-AS1-001	0.0
CTC-277H1.7-001	112.0628
CTD-3195I5.3-001	16.009
RP11-46I8.3-001	0.0
RP11-266L9.3-001	200.1121
RP11-485G7.6-001	64.0359
RP11-411G7.2-001	16.009
RP11-295D4.1-001	201.3127
RP11-44F14.8-001	0.0
AC106782.20-001	0.0
RP11-1000B6.8-003	196.2699
RP11-1000B6.8-001	0.0
RP11-1000B6.8-002	94.2928
RP11-1099M24.7-001	0.0
CTD-2135D7.2-001	0.0
CTD-2135D7.2-002	44.665
MRPS21P9-001	8.0045
RP11-196G11.4-001	432.2421
RP11-353N14.1-001	0.0
RP11-1113L8.1-001	0.0
RP11-353N14.2-001	16.009
RP11-818O24.3-002	48.0269
RP11-818O24.3-001	8.0045
RP11-214O1.1-001	8.0045
RP11-961A15.1-001	0.0
U91319.1-001	0.0
U91319.1-002	0.0
RP11-160A9.3-001	40.0224
RP11-667K14.5-001	16.009
MRPL12-001	1843.5124
MRPL12-201	0.0
RP11-565F19.4-001	8.0045
RP11-636N17.1-001	0.0
RP13-580F15.2-003	392.2196
RP13-580F15.2-001	0.0
RP13-580F15.2-002	0.0
RP11-498C9.2-001	0.0
RP11-28G8.1-001	136.0762
RP11-304F15.7-001	0.0
RP11-517A5.5-001	160.0897
RP11-46I8.4-001	0.0
CTD-2545H1.1-001	0.0
CYCSP40-001	0.0
CTD-2561B21.11-001	56.0314
CTD-2561B21.11-002	0.0
C19orf84-002	0.0
C19orf84-001	8.0045
RP11-1055B8.4-001	1640.9189
RP11-1055B8.4-002	0.0
RP11-156P1.3-011	0.0
RP11-156P1.3-006	261.8266
RP11-156P1.3-010	16.009
RP11-156P1.3-002	0.0
RP11-156P1.3-008	224.1255
RP11-156P1.3-005	0.0
RP11-156P1.3-003	125.9105
RP11-156P1.3-001	36.5004
RP11-156P1.3-009	243.5764
RP11-156P1.3-007	144.4809
RP11-156P1.3-004	0.0
RP11-104H15.7-001	61.7146
RP11-669E14.4-001	0.0
CTD-3060P21.1-001	232.13
CTD-2144E22.11-001	0.0
RP11-462G12.2-001	8.0045
RP11-424M24.5-001	0.0
AC139099.4-001	0.0
LA16c-360H6.3-001	0.0
RP11-750B16.1-001	0.0
RP11-235E17.6-001	176.0986
TMPOP2-001	16.009
RP5-1029F21.2-001	64.0359
FAM58A-005	18.8105
FAM58A-007	546.466
FAM58A-011	38.5016
FAM58A-006	708.6368
FAM58A-003	0.0
FAM58A-004	0.0
FAM58A-001	0.0
FAM58A-010	88.6897
FAM58A-009	39.7022
RP11-1260E13.1-001	0.0
RP11-1260E13.1-002	0.0
RP11-141J13.3-001	0.0
ALOX12P2-006	0.0
ALOX12P2-004	0.0
ALOX12P2-001	0.0
ALOX12P2-008	0.0
ALOX12P2-009	0.0
ALOX12P2-010	0.0
ALOX12P2-013	0.0
ALOX12P2-012	0.0
ALOX12P2-007	0.0
ALOX12P2-003	120.1473
ALOX12P2-011	0.0
ALOX12P2-005	23.9334
RP11-189E14.5-001	0.0
AC139099.6-002	0.0
AC139099.6-001	0.0
EIF4A1P9-001	0.0
RPL23AP86-001	8.0045
CTB-162E12.1-001	0.0
KARSP3-001	0.0
RP11-85B7.2-001	48.0269
RP11-294J22.6-001	0.0
RP11-457I16.4-001	0.0
CTD-2047H16.2-001	48.0269
OR52L2P-001	0.0
AF001550.7-001	0.0
CTC-281F24.2-001	0.0
CTD-2194A8.2-002	0.0
CTD-2194A8.2-001	0.0
CTD-3088G3.6-001	16.009
GTF2I-019	29.1363
GTF2I-012	662.7712
GTF2I-004	4160.3298
GTF2I-010	72.0403
GTF2I-016	22.4126
GTF2I-013	747.0584
GTF2I-014	0.0
GTF2I-015	5342.4318
GTF2I-007	78.524
GTF2I-021	0.0
GTF2I-008	1848.4751
GTF2I-001	4442.4077
GTF2I-018	475.7064
GTF2I-006	473.5452
GTF2I-002	19190.5867
GTF2I-009	23.0529
GTF2I-011	1351.2367
GTF2I-017	41953.0137
GTF2I-005	9116.7054
GTF2I-022	475.9465
GTF2I-003	1988.7937
ZNF234-001	1631.7938
ZNF234-003	32.0179
ZNF234-004	0.0
ZNF234-002	1521.9723
RP11-166P13.3-001	29.4565
RP11-166P13.3-002	26.5749
ROCK1P1-001	0.0
ROCK1P1-002	0.0
ROCK1P1-003	27.9356
RP11-473M20.11-001	0.0
RP11-876N24.5-001	1488.8337
RP5-1029F21.3-001	0.0
RP11-356I18.1-001	8.0045
CSNK2B-LY6G5B-1181-001	0.0
CSNK2B-LY6G5B-1181-002	0.0
CSNK2B-LY6G5B-1181-201	0.0
CSNK2B-LY6G5B-1181-202	114.7042
CSNK2B-LY6G5B-1181-203	0.0
RP11-517A5.6-001	0.0
RP11-396B14.2-001	48.0269
RP11-355F22.1-001	0.0
RP11-28B23.1-001	0.0
RP11-667K14.3-001	32.0179
RP11-565F19.3-001	0.0
RP11-388C12.1-001	8.0045
RP11-291L22.7-001	0.0
AF001548.6-001	38.5816
CTD-2047H16.4-003	0.0
CTD-2047H16.4-002	32.0179
CTD-2047H16.4-001	582.8864
CTD-2047H16.4-201	490.3546
RP11-382B18.3-001	0.0
ZNF213-AS1-010	0.0
ZNF213-AS1-004	213.3195
ZNF213-AS1-001	0.0
ZNF213-AS1-009	8.0045
ZNF213-AS1-002	407.5882
ZNF213-AS1-008	139.9984
ZNF213-AS1-006	0.0
ZNF213-AS1-007	120.0672
ZNF213-AS1-003	51.4688
ZNF213-AS1-005	44.0247
RP11-485G7.5-002	0.0
RP11-485G7.5-001	0.0
AC004878.8-001	8.0045
CTD-2034I21.2-001	0.0
RP11-166P13.4-001	160.0897
RP11-515O17.2-001	0.0
RP11-567O16.1-001	0.0
RP11-95P2.3-001	0.0
RP11-1113L8.2-001	0.0
RP11-189E14.3-001	0.0
RP5-1107A17.4-001	120.0672
ARL2BPP8-001	0.0
CTC-479C5.10-001	968.7025
LRRC37A17P-001	4840.9509
LRRC37A17P-002	40.0224
RP11-849I19.1-002	0.0
RP11-849I19.1-003	0.0
RP11-849I19.1-001	0.0
RP11-849I19.1-004	0.0
RP11-1055B8.2-001	0.0
MYZAP-001	0.0
MYZAP-002	19.4509
MYZAP-003	0.0
MYZAP-004	4.7226
RP11-462G12.4-001	0.0
RP11-333E1.2-001	56.0314
RP11-810M2.2-001	0.0
RP11-149I9.2-001	0.0
RP11-542C16.1-001	0.0
RP11-893F2.15-001	0.0
RP11-433P17.2-001	8.0045
HNRNPCP4-001	8.0045
RP11-618P13.1-001	0.0
CTD-2318B16.3-001	0.0
RP11-372K20.1-001	0.0
CTC-479C5.6-001	0.0
RP11-1437A8.7-001	0.0
KYNUP3-001	0.0
RP11-26L20.4-001	0.0
LA16c-306E5.3-001	0.0
ZNF205-AS1-001	149.0435
ZNF205-AS1-002	17.6099
CTD-2561B21.7-001	0.0
CTD-2561B21.7-002	0.0
RYKP1-001	136.0762
RP11-420A6.2-001	48.0269
ATP5A1P3-001	32.0179
CTD-2135D7.3-001	0.0
RP11-461A8.4-001	417.5138
RP11-429K17.1-001	0.0
RP11-109M19.4-001	0.0
RP11-473I1.9-001	10187.465
RP11-146P2.1-001	0.0
RP11-204E4.3-001	0.0
RP11-65J21.4-001	0.0
CTB-133G6.1-001	16085.8081
RPS7P1-001	48.4271
RP11-1055B8.8-001	22.6527
CTC-524C5.2-001	1929.8007
RP11-96D1.10-001	5157.5282
RP11-293B20.3-001	0.0
CH17-351M24.1-001	0.0
CH17-351M24.1-201	0.0
RP11-109M19.1-001	0.0
LA16c-325D7.2-001	8.0045
THCAT158-001	0.0
THCAT158-002	0.0
RP5-1029F21.4-001	0.0
RP11-104H15.8-001	13.2874
AP005530.2-001	0.0
AP005530.2-002	0.0
RP11-166B2.8-001	56.0314
RP11-498D10.8-001	0.0
RP11-459C13.1-001	0.0
RP11-530N7.3-001	0.0
RP11-429O1.1-001	0.0
RP11-388C12.5-001	40.0224
LA16c-325D7.1-001	0.0
RP11-266L9.6-001	184.1031
TAPT1-AS1-002	6776.5949
TAPT1-AS1-003	937.485
TAPT1-AS1-004	34.1791
CTC-508F8.1-001	0.0
AF001548.5-001	719.683
RP11-1277H1.3-001	0.0
RP11-235E17.3-001	16.009
RP1-4G17.2-001	0.0
RP11-388M20.7-001	0.0
RP1-59D14.5-001	16.009
RP1-59D14.5-002	510.8461
MIR4329-201	0.0
PPIAL4A-002	0.0
MIR5011-201	0.0
AKR1B10P2-001	0.0
AL133167.1-201	0.0
RN7SL134P-201	0.0
MIR378H-201	0.0
MIR5702-201	0.0
AC123788.1-201	0.0
ABHD17AP5-001	16.4892
RP11-720N19.1-001	0.0
RP11-640N20.9-002	0.0
RP11-640N20.9-001	0.0
RP11-68I3.5-001	8.0045
AP000673.1-201	0.0
MIR548AO-201	0.0
RP11-822E23.5-001	0.0
AL121875.1-201	0.0
AC019205.1-201	0.0
MIR5584-201	0.0
RP11-552O4.1-001	0.0
AC005549.1-201	0.0
AL354732.1-201	0.0
CTC-297N7.10-001	0.0
MIR3973-201	0.0
MIR3119-1-201	0.0
AL512428.1-201	0.0
AC084262.2-201	0.0
RP11-53I6.4-001	32.0179
RP11-160E2.19-001	205.5551
AC093844.1-201	0.0
RP11-288C17.3-001	0.0
MIR5196-201	0.0
MIR3170-201	0.0
TMEM220-AS1-006	18.5704
TMEM220-AS1-010	8.0045
TMEM220-AS1-008	37.461
TMEM220-AS1-007	0.0
TMEM220-AS1-001	0.0
TMEM220-AS1-004	0.0
TMEM220-AS1-009	0.0
AC008674.1-201	0.0
MIR4673-201	0.0
AL158154.1-201	0.0
PA2G4P3-001	0.0
MIR4660-201	0.0
MIR4747-201	0.0
RN7SL460P-201	0.0
RP5-890E16.2-002	32.0179
RP5-890E16.2-001	0.0
MIR4538-201	0.0
MIR3187-201	0.0
AC021760.1-201	0.0
AC006145.1-201	0.0
GTSCR1-001	0.0
MIR4687-201	0.0
AC005702.1-201	0.0
CTD-2541J13.2-002	0.0
CTD-2541J13.2-001	358.1205
AC131011.1-201	0.0
RN7SL471P-201	0.0
RP11-599B13.3-001	0.0
LINC00675-003	0.0
LINC00675-001	24.0134
RN7SL689P-201	0.0
RP11-260A9.1-001	0.0
RP11-17M24.2-001	0.0
MIR3158-1-201	0.0
RP11-202D1.3-001	0.0
RP11-202D1.3-003	0.0
RP11-202D1.3-002	0.0
MIR4753-201	0.0
AC012181.1-201	0.0
RP11-973F15.2-001	8.0045
MIR4450-201	0.0
AC079117.3-201	0.0
AL133410.1-201	0.0
AC021887.1-201	0.0
RP11-680N20.1-001	0.0
MIR4532-201	0.0
MIR5189-201	0.0
AC079804.1-201	0.0
MIR4455-201	0.0
BOD1P1-001	0.0
MIR4750-201	0.0
MIR378I-201	0.0
PPIAL4C-001	5.2029
SRSF8-002	4034.2592
RP1-56K13.2-001	0.0
MIR3130-2-201	0.0
RP11-160O5.1-001	0.0
AL035461.1-201	0.0
AL353805.1-201	0.0
MIR3156-1-201	0.0
RP11-338L22.2-001	32.0179
RN7SL509P-201	0.0
AL603766.1-201	0.0
ANTXRLP1-001	64.0359
MTATP6P3-001	0.0
CTC-304I17.4-001	0.0
CTC-264K15.6-001	0.0
RN7SL155P-201	0.0
AC004702.2-001	0.0
AC241585.1-201	0.0
RP11-118E18.4-001	152.0852
RP11-269G24.2-001	0.0
AC134878.2-201	0.0
RP11-707O23.5-001	1373.8093
AC092104.1-201	0.0
RP11-78F17.3-001	0.0
MIR5193-201	0.0
AL603650.1-201	0.0
RP11-963H4.3-002	0.0
RP11-963H4.3-001	0.0
AC078988.1-201	0.0
MIR4497-201	0.0
MIR5699-201	0.0
MIR4311-201	0.0
FAM72C-003	0.0
FAM72C-001	427.6795
MIR3668-201	0.0
MIR548AN-201	0.0
AL157871.1-201	0.0
105827617-001	0.0
AC107613.1-201	0.0
AC022909.1-201	0.0
MIR378G-201	0.0
MIR4526-201	0.0
IKBKE-004	624.5097
IKBKE-006	107.8204
IKBKE-001	5275.3542
IKBKE-003	1531.7378
IKBKE-005	0.0
IKBKE-002	665.2525
RN7SL122P-201	0.0
RP13-753N3.1-001	24.0134
MIR4463-201	0.0
AK4P1-001	70.1993
RN7SL387P-201	0.0
AC097103.1-201	0.0
AC024475.1-201	0.0
MIR5582-201	0.0
AL157407.1-201	0.0
AL390240.1-201	0.0
RP11-1O2.1-002	0.0
RP11-1O2.1-001	0.0
MIR5187-201	0.0
RP11-78F17.1-001	8.0045
RP11-78F17.1-004	0.0
RP11-78F17.1-002	0.0
RP11-78F17.1-003	0.0
RP11-78F17.1-005	0.0
RP11-449D8.2-001	0.0
MIR4788-201	0.0
RN7SL383P-201	0.0
RN7SL716P-201	0.0
MIR4704-201	0.0
UBBP4-002	51.1486
UBBP4-001	0.0
MIR4738-201	0.0
AC096753.1-201	0.0
RP11-805L22.3-001	0.0
MIR3916-201	0.0
AC074264.1-201	0.0
CTC-304I17.5-001	0.0
MIR7853-201	0.0
MIR4270-201	0.0
CTD-2532D12.4-001	0.0
MIR4665-201	0.0
AL121748.1-201	0.0
AL160291.1-201	0.0
AL359546.1-201	0.0
MIR548X2-201	0.0
MIR4522-201	0.0
MIR4480-201	0.0
RP11-498C9.13-001	0.0
HID1-AS1-001	0.0
RP11-595B24.2-001	0.0
RP11-403I13.7-002	44.1847
AL035457.1-201	0.0
MIR4804-201	0.0
RP11-28O3.2-001	0.0
RN7SL823P-201	0.0
AC013477.1-201	0.0
MIR3936-201	0.0
MIR3915-201	0.0
MIR3185-201	0.0
CTD-2349P21.5-002	0.0
CTD-2349P21.5-001	208.1165
RP11-19P22.3-001	0.0
RP11-737O24.3-002	72.4406
RP11-737O24.3-001	0.0
RN7SL353P-201	0.0
RP11-1109M24.16-001	0.0
RP11-1109M24.16-002	0.0
RP11-1109M24.16-003	0.0
RP11-612A1.1-001	0.0
AF186192.6-001	0.0
RP11-321A17.5-001	0.0
MIR4306-201	0.0
RN7SL178P-201	0.0
RP11-527H14.4-003	0.0
RP11-527H14.4-002	0.0
RP11-527H14.4-001	0.0
RP11-599B13.6-001	0.0
RP11-389J22.3-001	0.0
AC005701.1-201	0.0
RP11-45M22.3-001	512.2869
AL392111.1-201	0.0
PPP4R1-AS1-001	0.0
MIR3155A-201	0.0
MIR5586-201	0.0
AP005271.1-201	0.0
MIR378D1-201	0.0
AC126177.1-201	0.0
MIR3919-201	0.0
RP11-805F19.2-001	0.0
AC138304.1-201	0.0
RP11-106E15.1-001	0.0
MSMB-201	0.0
MSMB-001	0.0
AF235103.1-201	0.0
MIR4777-201	0.0
MIR4802-201	0.0
MIR4515-201	0.0
RP11-269G24.3-001	0.2401
AL079339.1-201	0.0
RP11-927P21.5-001	1892.4198
RP11-471L13.3-001	0.0
MIR3135B-201	0.0
AC139451.1-201	0.0
MIR548AX-201	0.0
AC233299.1-201	0.0
RP11-25L3.3-001	0.0
RP11-82O19.1-001	32.0179
AL356865.1-201	0.0
AC087793.1-201	0.0
AL161891.1-201	0.0
SNORA70D-201	0.0
RP3-416J7.4-001	112.0628
RN7SL470P-201	0.0
MIR4457-201	0.0
RN7SL750P-201	0.0
RP11-443G13.2-001	0.0
MIR5581-201	0.0
MIR4632-201	0.0
RP11-17A19.2-001	0.0
AC072031.1-201	0.0
RP11-57A1.1-001	0.0
MIR3197-201	0.0
RP11-93H10.1-001	0.0
RP4-777O23.1-001	0.0
RP11-628O18.1-001	0.0
AC010884.2-201	0.0
AL391375.1-201	0.0
RP11-386P4.1-001	0.0
